trial_id,condition_id,scene_id,inflation_mm,magnitude_mm,disagreement_type,absolute_curobo_clearance_mm,absolute_physx_separation_mm
multiscene_candidate_005__inflation_010mm__direction_048__054mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,54.0,curobo_safe_physx_collision,0.24312548339366913,1.2342147529125214
multiscene_candidate_005__inflation_010mm__direction_051__036mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,36.0,curobo_safe_physx_collision,0.9115822613239288,0.8827857673168182
multiscene_candidate_005__inflation_010mm__direction_056__046mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,46.0,curobo_safe_physx_collision,2.3083658888936043,0.11426210403442383
multiscene_candidate_005__inflation_010mm__direction_056__048mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,48.0,curobo_safe_physx_collision,1.3953428715467453,1.25928595662117
multiscene_candidate_005__inflation_010mm__direction_056__050mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,50.0,curobo_safe_physx_collision,0.18524564802646637,2.1547041833400726
multiscene_candidate_005__inflation_010mm__direction_059__042mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,42.0,curobo_safe_physx_collision,1.112552359700203,0.5262605845928192
multiscene_candidate_005__inflation_010mm__direction_064__052mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,52.0,curobo_safe_physx_collision,0.7029203698039055,0.2977102994918823
multiscene_candidate_005__inflation_010mm__direction_064__054mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,54.0,curobo_safe_physx_collision,0.6775744259357452,0.28210505843162537
multiscene_candidate_005__inflation_010mm__direction_064__056mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,56.0,curobo_safe_physx_collision,0.6931908428668976,0.2664811909198761
multiscene_candidate_005__inflation_010mm__direction_064__058mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,58.0,curobo_safe_physx_collision,0.7088072597980499,0.25086477398872375
multiscene_candidate_005__inflation_010mm__direction_064__060mm,multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,60.0,curobo_safe_physx_collision,0.72445347905159,0.23522600531578064
multiscene_candidate_005__inflation_015mm__direction_000__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,0.14305021613836288,0.9820684790611267
multiscene_candidate_005__inflation_015mm__direction_002__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,0.5792919546365738,0.6167329847812653
multiscene_candidate_005__inflation_015mm__direction_003__036mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,36.0,curobo_safe_physx_collision,1.1602900922298431,1.2789331376552582
multiscene_candidate_005__inflation_015mm__direction_004__030mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,30.0,curobo_safe_physx_collision,0.8986489847302437,1.2608282268047333
multiscene_candidate_005__inflation_015mm__direction_005__036mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,36.0,curobo_safe_physx_collision,2.712596207857132,0.1539289951324463
multiscene_candidate_005__inflation_015mm__direction_005__038mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,38.0,curobo_safe_physx_collision,0.8844621479511261,1.9820593297481537
multiscene_candidate_005__inflation_015mm__direction_006__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,0.6001954898238182,0.5096308887004852
multiscene_candidate_005__inflation_015mm__direction_008__038mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,38.0,curobo_safe_physx_collision,2.6657171547412872,0.20081177353858948
multiscene_candidate_005__inflation_015mm__direction_008__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,0.9313412010669708,1.935180276632309
multiscene_candidate_005__inflation_015mm__direction_009__030mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,30.0,curobo_safe_physx_collision,0.43365079909563065,0.5465123686008155
multiscene_candidate_005__inflation_015mm__direction_010__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,2.1813400089740753,0.6851814687252045
multiscene_candidate_005__inflation_015mm__direction_010__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,0.509459525346756,2.3570582270622253
multiscene_candidate_005__inflation_015mm__direction_011__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,2.0546307787299156,0.06019696593284607
multiscene_candidate_005__inflation_015mm__direction_011__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,0.8330559358000755,1.70082226395607
multiscene_candidate_005__inflation_015mm__direction_012__030mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,30.0,curobo_safe_physx_collision,1.1919224634766579,0.2062879502773285
multiscene_candidate_005__inflation_015mm__direction_013__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,2.4782009422779083,0.38832053542137146
multiscene_candidate_005__inflation_015mm__direction_013__044mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,44.0,curobo_safe_physx_collision,0.9000785648822784,1.9664429128170013
multiscene_candidate_005__inflation_015mm__direction_014__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,1.2285346165299416,0.3888644278049469
multiscene_candidate_005__inflation_015mm__direction_015__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,1.554061658680439,1.5428109327331185
multiscene_candidate_005__inflation_015mm__direction_015__044mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,44.0,curobo_safe_physx_collision,0.6854981184005737,1.050509512424469
multiscene_candidate_005__inflation_015mm__direction_016__046mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,46.0,curobo_safe_physx_collision,1.4782138168811798,1.3883076608181
multiscene_candidate_005__inflation_015mm__direction_017__030mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,30.0,curobo_safe_physx_collision,1.1642994359135628,0.735938549041748
multiscene_candidate_005__inflation_015mm__direction_018__048mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,48.0,curobo_safe_physx_collision,1.4938302338123322,1.3726912438869476
multiscene_candidate_005__inflation_015mm__direction_018__050mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,50.0,curobo_safe_physx_collision,0.0719614326953888,2.794560045003891
multiscene_candidate_005__inflation_015mm__direction_019__046mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,46.0,curobo_safe_physx_collision,1.1862218379974365,0.912003219127655
multiscene_candidate_005__inflation_015mm__direction_021__054mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,54.0,curobo_safe_physx_collision,0.39585400372743607,0.3885701298713684
multiscene_candidate_005__inflation_015mm__direction_022__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,0.5144765600562096,1.2313984334468842
multiscene_candidate_005__inflation_015mm__direction_023__052mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,52.0,curobo_safe_physx_collision,2.712596207857132,0.1539289951324463
multiscene_candidate_005__inflation_015mm__direction_023__054mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,54.0,curobo_safe_physx_collision,1.4469511806964874,1.4195702970027924
multiscene_candidate_005__inflation_015mm__direction_023__056mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,56.0,curobo_safe_physx_collision,0.1813359558582306,2.6851780712604523
multiscene_candidate_005__inflation_015mm__direction_024__054mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,54.0,curobo_safe_physx_collision,2.290714532136917,0.5758069455623627
multiscene_candidate_005__inflation_015mm__direction_024__056mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,56.0,curobo_safe_physx_collision,1.056332141160965,1.8101930618286133
multiscene_candidate_005__inflation_015mm__direction_025__032mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,32.0,curobo_safe_physx_collision,0.8946694433689117,1.8067322671413422
multiscene_candidate_005__inflation_015mm__direction_028__060mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,60.0,curobo_safe_physx_collision,2.337593585252762,0.46620890498161316
multiscene_candidate_005__inflation_015mm__direction_030__032mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,32.0,curobo_safe_physx_collision,2.096894197165966,0.31201913952827454
multiscene_candidate_005__inflation_015mm__direction_030__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,0.15354063361883163,1.9552744925022125
multiscene_candidate_005__inflation_015mm__direction_033__038mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,38.0,curobo_safe_physx_collision,1.7648609355092049,1.5710183652117848
multiscene_candidate_005__inflation_015mm__direction_033__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,0.972844660282135,1.9543103408068419
multiscene_candidate_005__inflation_015mm__direction_033__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,0.16527436673641205,2.92384997010231
multiscene_candidate_005__inflation_015mm__direction_033__050mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,50.0,curobo_safe_physx_collision,0.2527739852666855,2.0908787846565247
multiscene_candidate_005__inflation_015mm__direction_033__052mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,52.0,curobo_safe_physx_collision,1.1289594694972038,1.0881117777898908
multiscene_candidate_005__inflation_015mm__direction_033__054mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,54.0,curobo_safe_physx_collision,1.982525922358036,0.6658472120761871
multiscene_candidate_005__inflation_015mm__direction_035__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,2.208499237895012,0.4615709185600281
multiscene_candidate_005__inflation_015mm__direction_035__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,0.9245723485946655,1.783672720193863
multiscene_candidate_005__inflation_015mm__direction_038__032mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,32.0,curobo_safe_physx_collision,3.1427517533302307,0.06254762411117554
multiscene_candidate_005__inflation_015mm__direction_038__034mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,34.0,curobo_safe_physx_collision,1.545548439025879,1.5526190400123596
multiscene_candidate_005__inflation_015mm__direction_043__038mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,38.0,curobo_safe_physx_collision,1.7950693145394325,0.6801560521125793
multiscene_candidate_005__inflation_015mm__direction_043__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,0.07061287760734558,1.9674599170684814
multiscene_candidate_005__inflation_015mm__direction_046__040mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,40.0,curobo_safe_physx_collision,0.667814165353775,2.3570542689412832
multiscene_candidate_005__inflation_015mm__direction_048__058mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,58.0,curobo_safe_physx_collision,2.523389644920826,0.6186403334140778
multiscene_candidate_005__inflation_015mm__direction_048__060mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,60.0,curobo_safe_physx_collision,1.547602005302906,1.599777489900589
multiscene_candidate_005__inflation_015mm__direction_051__036mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,36.0,curobo_safe_physx_collision,3.171786665916443,0.6113983690738678
multiscene_candidate_005__inflation_015mm__direction_051__038mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,38.0,curobo_safe_physx_collision,1.410466618835926,2.275090664625168
multiscene_candidate_005__inflation_015mm__direction_056__048mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,48.0,curobo_safe_physx_collision,2.8157373890280724,1.2027956545352936
multiscene_candidate_005__inflation_015mm__direction_056__050mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,50.0,curobo_safe_physx_collision,1.5604142099618912,2.1547041833400726
multiscene_candidate_005__inflation_015mm__direction_056__052mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,52.0,curobo_safe_physx_collision,0.1607406884431839,3.0088163912296295
multiscene_candidate_005__inflation_015mm__direction_059__042mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,42.0,curobo_safe_physx_collision,1.3658003881573677,0.5262605845928192
multiscene_candidate_005__inflation_015mm__direction_064__052mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,52.0,curobo_safe_physx_collision,0.7029203698039055,0.2977102994918823
multiscene_candidate_005__inflation_015mm__direction_064__054mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,54.0,curobo_safe_physx_collision,0.6775744259357452,0.28210505843162537
multiscene_candidate_005__inflation_015mm__direction_064__056mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,56.0,curobo_safe_physx_collision,0.6931908428668976,0.2664811909198761
multiscene_candidate_005__inflation_015mm__direction_064__058mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,58.0,curobo_safe_physx_collision,0.7088072597980499,0.25086477398872375
multiscene_candidate_005__inflation_015mm__direction_064__060mm,multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,60.0,curobo_safe_physx_collision,0.72445347905159,0.23522600531578064
multiscene_candidate_005__inflation_020mm__direction_000__034mm,multiscene_candidate_005__inflation_020mm,multiscene_candidate_005,20,34.0,curobo_safe_physx_collision,1.8844492733478546,0.9820684790611267
