condition_id,scene_id,inflation_mm,direction_id,curobo_first_sampled_collision_mm,physx_first_sampled_collision_mm,delta_physx_minus_curobo_mm,boundary_status
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_015,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_016,22.0,20.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_017,24.0,22.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_018,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_019,22.0,22.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_020,28.0,28.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_021,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_022,24.0,22.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_023,30.0,30.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_024,26.0,24.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_025,30.0,28.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_026,32.0,32.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_027,24.0,24.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_028,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_029,36.0,32.0,-4.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_030,30.0,28.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_031,42.0,40.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_032,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_033,40.0,40.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_034,46.0,44.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_035,30.0,28.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_036,52.0,52.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_037,46.0,44.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_038,44.0,42.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_039,54.0,54.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_040,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_041,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_042,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_043,42.0,40.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_044,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_045,60.0,58.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_046,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_047,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_048,44.0,42.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_049,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_050,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_051,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_052,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_053,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_054,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_055,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_056,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_057,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_058,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_059,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_060,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_061,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_062,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_063,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_064,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_065,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_066,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_067,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_068,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_069,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_070,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_071,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_072,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_073,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_074,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_075,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_076,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_077,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_078,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_079,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_080,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_081,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_082,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_083,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_084,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_085,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_086,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_087,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_088,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_089,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_090,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_091,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_092,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_093,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_094,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_095,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_096,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_097,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_098,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_099,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_100,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_101,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_102,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_103,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_104,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_105,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_106,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_107,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_108,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_109,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_110,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_111,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_112,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_113,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_114,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_115,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_116,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_117,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_118,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_119,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_120,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_121,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_122,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_123,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_124,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_125,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_126,,,,both_right_censored
multiscene_candidate_001__inflation_005mm,multiscene_candidate_001,5,direction_127,,,,both_right_censored
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_000,24.0,22.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_001,22.0,22.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_002,24.0,24.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_003,24.0,22.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_004,26.0,24.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_005,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_006,24.0,24.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_007,28.0,28.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_008,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_009,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_010,30.0,30.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_011,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_012,30.0,30.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_013,30.0,30.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_014,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_015,34.0,32.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_016,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_017,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_018,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_019,28.0,28.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_020,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_021,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_022,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_023,42.0,42.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_024,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_025,40.0,38.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_026,42.0,42.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_027,34.0,32.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_028,48.0,48.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_029,48.0,46.0,-2.0,physx_earlier
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_030,40.0,40.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_031,52.0,52.0,0.0,exact_sampled_agreement
multiscene_candidate_001__inflation_010mm,multiscene_candidate_001,10,direction_032,44.0,42.0,-2.0,physx_earlier
